date,hhid,pno,somipa_pid,part_sex,cnt_no,cnt_age,cnt_sex,cnt_type,cnt_rel,cnt_loc,cnt_plc,cnt_freq,cnt_dur,cnt_dist
20/07/2021 13:01,S03437,4,S03437_4,Male,7,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,87.27453679
20/07/2021 13:01,S03437,4,S03437_4,Male,7,4,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,90.82074536
20/07/2021 13:01,S03437,4,S03437_4,Male,7,17,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,93.62136124
20/07/2021 13:01,S03437,4,S03437_4,Male,7,50,Male,Non-physical,Friend,"Market
Shop","Within
community",Daily,>15-60 mins,297.5455135
20/07/2021 13:01,S03437,4,S03437_4,Male,7,28,Male,Physical,Friend,"Market
Shop","Within
community",Daily,5-15 mins,293.9360354
20/07/2021 13:01,S03437,4,S03437_4,Male,7,35,Male,Physical,Friend,"Market
Shop","Within
community",Daily,>15-60 mins,285.6274358
20/07/2021 13:10,S03437,5,S03437_5,Male,8,39,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,90.90165345
20/07/2021 13:10,S03437,5,S03437_5,Male,8,30,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,94.90453262
20/07/2021 13:10,S03437,5,S03437_5,Male,8,4,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,93.06744849
20/07/2021 13:10,S03437,5,S03437_5,Male,8,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,88.85885549
20/07/2021 13:10,S03437,5,S03437_5,Male,8,15,Male,Non-physical,Friend,Leisure,"Within
community",Daily,>15-60 mins,669.0985946
20/07/2021 13:10,S03437,5,S03437_5,Male,8,18,Male,Physical,Friend,Leisure,"Within
community",Daily,>1-2 hrs,677.5751276
20/07/2021 13:10,S03437,5,S03437_5,Male,8,19,Male,Physical,Friend,Leisure,"Within
community",≥1 Weekly,5-15 mins,669.6456328
20/07/2021 13:10,S03437,5,S03437_5,Male,8,16,Male,Physical,Friend,Leisure,"Within
community",Daily,>15-60 mins,661.7424187
20/07/2021 13:43,S03445,6,S03445_6,Female,8,30,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,539.660331
20/07/2021 13:43,S03445,6,S03445_6,Female,8,25,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,536.0529246
20/07/2021 13:43,S03445,6,S03445_6,Female,8,27,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,531.5650792
20/07/2021 13:43,S03445,6,S03445_6,Female,8,4,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,538.0860124
20/07/2021 13:43,S03445,6,S03445_6,Female,8,3,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,542.1050234
20/07/2021 13:43,S03445,6,S03445_6,Female,8,1,Male,Non-physical,"House
member",Home,"Within
community",Daily,>4 hrs,537.3176676
20/07/2021 13:43,S03445,6,S03445_6,Female,8,25,Male,Non-physical,Friend,Home,"Within
community",Daily,>4 hrs,538.1702337
20/07/2021 13:43,S03445,6,S03445_6,Female,8,30,Female,Physical,Friend,Home,"Within
community",≥1 Weekly,>15-60 mins,436.9858055
20/07/2021 11:09,S03569,1,S03569_1,Female,7,20,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,155.1596144
20/07/2021 11:09,S03569,1,S03569_1,Female,7,16,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,156.8829615
20/07/2021 11:09,S03569,1,S03569_1,Female,7,14,Female,Physical,"House
member",Home,"Within
community",Daily,>1-2 hrs,149.2062257
20/07/2021 11:09,S03569,1,S03569_1,Female,7,10,Female,Physical,"House
member",Home,"Within
community",Daily,>1-2 hrs,154.6546386
20/07/2021 11:09,S03569,1,S03569_1,Female,7,1,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,152.1934601
20/07/2021 11:09,S03569,1,S03569_1,Female,7,56,Female,Physical,"Other
relative",Home,"Within
community",≥1 Weekly,>2-4 hrs,183.9493845
20/07/2021 11:09,S03569,1,S03569_1,Female,7,48,Female,Physical,Friend,Home,"Within
community",≥1 Weekly,>2-4 hrs,183.1458997
20/07/2021 11:28,S03569,2,S03569_2,Female,10,25,Female,Physical,Friend,"Market
Shop","Outside
community",≥1 Weekly,>1-2 hrs,4358.364518
20/07/2021 11:28,S03569,2,S03569_2,Female,10,27,Female,Physical,Friend,"Market
Shop","Outside
community",Daily,>1-2 hrs,4370.582119
20/07/2021 11:28,S03569,2,S03569_2,Female,10,36,Female,Physical,Friend,"Market
Shop","Within
community",Daily,>1-2 hrs,960.8484845
20/07/2021 11:28,S03569,2,S03569_2,Female,10,25,Female,Physical,Friend,"Market
Shop","Within
community",Daily,>1-2 hrs,962.0989386
20/07/2021 11:28,S03569,2,S03569_2,Female,10,0.083333333,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,169.3707662
20/07/2021 11:28,S03569,2,S03569_2,Female,10,4,Female,Physical,"House
member",Home,"Within
community",Daily,>1-2 hrs,167.653904
20/07/2021 11:28,S03569,2,S03569_2,Female,10,16,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,140.0502875
20/07/2021 11:28,S03569,2,S03569_2,Female,10,46,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,169.5128838
20/07/2021 11:28,S03569,2,S03569_2,Female,10,25,Male,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,264.6075213
20/07/2021 11:28,S03569,2,S03569_2,Female,10,18,Female,Physical,Friend,"Water
source","Within
community",≥1 Weekly,>1-2 hrs,1247.47152
20/07/2021 11:37,S03569,3,S03569_3,Female,7,46,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,164.4829042
20/07/2021 11:37,S03569,3,S03569_3,Female,7,14,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,163.6890018
20/07/2021 11:37,S03569,3,S03569_3,Female,7,10,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,159.8031866
20/07/2021 11:37,S03569,3,S03569_3,Female,7,22,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,163.1640919
20/07/2021 11:37,S03569,3,S03569_3,Female,7,1,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,161.7892702
20/07/2021 11:37,S03569,3,S03569_3,Female,7,4,Male,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,162.8384279
20/07/2021 11:37,S03569,3,S03569_3,Female,7,5,Female,Physical,Friend,Home,"Within
community",Daily,>4 hrs,148.0505548
20/07/2021 11:51,S03569,4,S03569_4,Male,5,46,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,156.2193826
20/07/2021 11:51,S03569,4,S03569_4,Male,5,22,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,156.6587882
20/07/2021 11:51,S03569,4,S03569_4,Male,5,16,Male,Physical,"House
member",Home,"Within
community",Daily,>1-2 hrs,159.7886805
20/07/2021 11:51,S03569,4,S03569_4,Male,5,14,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,161.4885251
20/07/2021 11:51,S03569,4,S03569_4,Male,5,10,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,148.6300075
20/07/2021 12:31,S03577,1,S03577_1,Female,8,45,Female,Physical,Friend,"Mosque
Church","Within
community",≥1 Weekly,>2-4 hrs,268.4472818
20/07/2021 12:31,S03577,1,S03577_1,Female,8,47,Female,Physical,Friend,"Mosque
Church","Within
community",≥1 Weekly,>4 hrs,275.326832
20/07/2021 12:31,S03577,1,S03577_1,Female,8,38,Female,Physical,Friend,"Mosque
Church","Within
community",≥1 Weekly,>2-4 hrs,269.0550814
20/07/2021 12:31,S03577,1,S03577_1,Female,8,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,145.083888
20/07/2021 12:31,S03577,1,S03577_1,Female,8,2,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,180.3409261
20/07/2021 12:31,S03577,1,S03577_1,Female,8,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,202.0475095
20/07/2021 12:31,S03577,1,S03577_1,Female,8,38,Male,Physical,"House
member",Home,"Within
community",Daily,>15-60 mins,202.6565117
20/07/2021 12:31,S03577,1,S03577_1,Female,8,36,Female,Physical,Friend,Home,"Within
community",Daily,>15-60 mins,298.6455686
20/07/2021 12:39,S03577,2,S03577_2,Female,5,35,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,199.2396099
20/07/2021 12:39,S03577,2,S03577_2,Female,5,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,195.3693623
20/07/2021 12:39,S03577,2,S03577_2,Female,5,6,Male,Physical,"House
member",Home,"Within
community",Daily,>2-4 hrs,188.8053648
20/07/2021 12:39,S03577,2,S03577_2,Female,5,10,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,198.1795527
20/07/2021 12:39,S03577,2,S03577_2,Female,5,32,Female,Physical,"House
member",Home,"Within
community",Daily,>1-2 hrs,201.3904362
20/07/2021 12:47,S03577,3,S03577_3,Female,8,16,Female,Physical,Friend,School,"Within
community",Daily,>2-4 hrs,1806.649871
20/07/2021 12:47,S03577,3,S03577_3,Female,8,15,Male,Physical,Friend,School,"Within
community",Daily,>1-2 hrs,1797.381779
20/07/2021 12:47,S03577,3,S03577_3,Female,8,17,Female,Physical,Friend,School,"Within
community",Daily,>1-2 hrs,1809.47879
20/07/2021 12:47,S03577,3,S03577_3,Female,8,16,Male,Physical,Friend,School,"Within
community",Daily,>2-4 hrs,1794.73834
20/07/2021 12:47,S03577,3,S03577_3,Female,8,15,Female,Physical,Friend,School,"Within
community",Daily,>1-2 hrs,1811.650081
20/07/2021 12:47,S03577,3,S03577_3,Female,8,18,Male,Physical,Friend,Home,"Within
community",≥1 Weekly,>4 hrs,229.5619116
20/07/2021 12:47,S03577,3,S03577_3,Female,8,16,Female,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,902.5161439
20/07/2021 12:47,S03577,3,S03577_3,Female,8,16,Female,Physical,Friend,School,"Within
community",Daily,>4 hrs,1798.992202
20/07/2021 13:06,S03577,4,S03577_4,Female,6,35,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,181.9334385
20/07/2021 13:06,S03577,4,S03577_4,Female,6,2,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,188.1662274
20/07/2021 13:06,S03577,4,S03577_4,Female,6,32,Female,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,439.3211469
20/07/2021 13:06,S03577,4,S03577_4,Female,6,33,Female,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,457.7127128
20/07/2021 13:06,S03577,4,S03577_4,Female,6,42,Female,Physical,"Other
relative",Home,"Within
community",Daily,>15-60 mins,405.8130359
20/07/2021 13:06,S03577,4,S03577_4,Female,6,32,Female,Physical,Friend,Home,"Within
community",Daily,>15-60 mins,214.7960905
21/07/2021 08:38,S04849,1,S04849_1,Female,15,39,Male,Non-physical,"House
member",Home,"Within
community",Daily,>4 hrs,83.05650777
21/07/2021 08:38,S04849,1,S04849_1,Female,15,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,111.925967
21/07/2021 08:38,S04849,1,S04849_1,Female,15,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,102.5992221
21/07/2021 08:38,S04849,1,S04849_1,Female,15,3,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,110.6103398
21/07/2021 08:38,S04849,1,S04849_1,Female,15,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,96.17418903
21/07/2021 08:38,S04849,1,S04849_1,Female,15,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,103.1420484
21/07/2021 08:38,S04849,1,S04849_1,Female,15,16,Female,Physical,Friend,Home,"Within
community",Daily,>2-4 hrs,109.0760269
21/07/2021 08:38,S04849,1,S04849_1,Female,15,19,Female,Physical,Friend,Home,"Within
community",Daily,>4 hrs,106.775339
21/07/2021 08:38,S04849,1,S04849_1,Female,15,13,Female,Physical,Friend,Home,"Within
community",Daily,>2-4 hrs,114.2932388
21/07/2021 08:38,S04849,1,S04849_1,Female,15,51,Female,Non-physical,"Other
relative",Home,"Within
community",≥1 Weekly,>2-4 hrs,92.88864
21/07/2021 08:38,S04849,1,S04849_1,Female,15,25,Female,Non-physical,"Other
relative",Home,"Within
community",Daily,>2-4 hrs,95.69687568
21/07/2021 08:38,S04849,1,S04849_1,Female,15,22,Female,Physical,Friend,Home,"Within
community",Daily,>1-2 hrs,73.74481574
21/07/2021 08:38,S04849,1,S04849_1,Female,15,20,Female,Non-physical,Friend,Home,"Within
community",≥1 Weekly,>2-4 hrs,61.04835348
21/07/2021 08:38,S04849,1,S04849_1,Female,15,16,Female,Physical,Friend,Home,"Within
community",≥1 Weekly,>2-4 hrs,153.3838499
21/07/2021 08:38,S04849,1,S04849_1,Female,15,26,Male,Physical,"Other
relative",Home,"Within
community",Daily,>1-2 hrs,101.1581074
21/07/2021 09:09,S04849,2,S04849_2,Female,20,39,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,100.1123513
21/07/2021 09:09,S04849,2,S04849_2,Female,20,21,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,100.2306672
21/07/2021 09:09,S04849,2,S04849_2,Female,20,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,102.1317149
21/07/2021 09:09,S04849,2,S04849_2,Female,20,3,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,95.67381271
21/07/2021 09:09,S04849,2,S04849_2,Female,20,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,105.0446023
21/07/2021 09:09,S04849,2,S04849_2,Female,20,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,109.0423126
21/07/2021 09:09,S04849,2,S04849_2,Female,20,20,Male,Physical,"Coworker
Schoolmate","Market
Shop","Within
community",Daily,>2-4 hrs,215.4191364
21/07/2021 09:09,S04849,2,S04849_2,Female,20,17,Male,Non-physical,Friend,"Market
Shop","Within
community",Daily,>2-4 hrs,220.4953951
21/07/2021 09:09,S04849,2,S04849_2,Female,20,27,Female,Physical,Friend,"Market
Shop","Within
community",Daily,>2-4 hrs,215.1171455
21/07/2021 09:09,S04849,2,S04849_2,Female,20,40,Female,Non-physical,Friend,"Market
Shop","Within
community",Daily,>2-4 hrs,211.880335
21/07/2021 09:09,S04849,2,S04849_2,Female,20,22,Male,Physical,Friend,"Market
Shop","Within
community",≥1 Weekly,>4 hrs,85.40944315
21/07/2021 09:09,S04849,2,S04849_2,Female,20,32,Female,Non-physical,Friend,"Market
Shop","Within
community",Daily,>1-2 hrs,218.2933208
21/07/2021 09:09,S04849,2,S04849_2,Female,20,37,Male,Non-physical,Friend,"Market
Shop","Within
community",Daily,>2-4 hrs,218.760144
21/07/2021 09:09,S04849,2,S04849_2,Female,20,45,Male,Non-physical,Friend,"Market
Shop","Within
community",≥1 Weekly,>2-4 hrs,218.7810798
21/07/2021 09:09,S04849,2,S04849_2,Female,20,31,Female,Non-physical,Friend,"Market
Shop","Within
community",≥1 Weekly,>2-4 hrs,224.2797793
21/07/2021 09:09,S04849,2,S04849_2,Female,20,31,Female,Non-physical,"Random
people","Market
Shop","Within
community",≥1 Weekly,>15-60 mins,221.1152852
21/07/2021 09:09,S04849,2,S04849_2,Female,20,2.666666667,Female,Non-physical,"Random
people","Market
Shop","Within
community",≥1 Weekly,>15-60 mins,218.8588647
21/07/2021 09:09,S04849,2,S04849_2,Female,20,21,Male,Non-physical,"Random
people","Market
Shop","Within
community",≥1 Monthly,>15-60 mins,219.1342801
21/07/2021 09:09,S04849,2,S04849_2,Female,20,25,Male,Non-physical,"Random
people","Market
Shop","Within
community",≥1 Weekly,>15-60 mins,219.2263844
21/07/2021 09:09,S04849,2,S04849_2,Female,20,25,Male,Non-physical,"Random
people","Market
Shop","Within
community",≥1 Weekly,>15-60 mins,217.95337
21/07/2021 09:24,S04849,3,S04849_3,Female,10,39,Male,Non-physical,"House
member",Home,"Within
community",Daily,>4 hrs,102.9317244
21/07/2021 09:24,S04849,3,S04849_3,Female,10,21,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,102.3482964
21/07/2021 09:24,S04849,3,S04849_3,Female,10,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,94.36375041
21/07/2021 09:24,S04849,3,S04849_3,Female,10,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,108.5148538
21/07/2021 09:24,S04849,3,S04849_3,Female,10,3,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,98.21963385
21/07/2021 09:24,S04849,3,S04849_3,Female,10,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,105.2470215
21/07/2021 09:24,S04849,3,S04849_3,Female,10,14,Female,Physical,"Coworker
Schoolmate",School,"Within
community",Daily,>4 hrs,595.6858518
21/07/2021 09:24,S04849,3,S04849_3,Female,10,15,Female,Physical,"Coworker
Schoolmate",School,"Within
community",Daily,>2-4 hrs,595.1895295
21/07/2021 09:24,S04849,3,S04849_3,Female,10,14,Female,Physical,"Coworker
Schoolmate",School,"Within
community",Daily,>4 hrs,574.5288327
21/07/2021 09:24,S04849,3,S04849_3,Female,10,14,Female,Physical,"Coworker
Schoolmate",School,"Within
community",Daily,>4 hrs,601.3530313
21/07/2021 09:37,S04849,4,S04849_4,Female,12,39,Male,Non-physical,"House
member",Home,"Within
community",Daily,>4 hrs,100.6993632
21/07/2021 09:37,S04849,4,S04849_4,Female,12,21,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,101.4386042
21/07/2021 09:37,S04849,4,S04849_4,Female,12,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,93.83551397
21/07/2021 09:37,S04849,4,S04849_4,Female,12,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,107.5589488
21/07/2021 09:37,S04849,4,S04849_4,Female,12,3,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,97.96687613
21/07/2021 09:37,S04849,4,S04849_4,Female,12,14,Female,Physical,Friend,Home,"Within
community",Daily,>2-4 hrs,67.88747437
21/07/2021 09:37,S04849,4,S04849_4,Female,12,14,Female,Physical,Friend,Home,"Within
community",Daily,>15-60 mins,27.06181858
21/07/2021 09:37,S04849,4,S04849_4,Female,12,20,Male,Physical,"Other
relative",Home,"Within
community",Daily,>15-60 mins,66.39503636
21/07/2021 09:37,S04849,4,S04849_4,Female,12,18,Male,Physical,"Other
relative",Home,"Within
community",Daily,>15-60 mins,108.1008215
21/07/2021 09:37,S04849,4,S04849_4,Female,12,15,Female,Physical,Friend,Home,"Within
community",Daily,>15-60 mins,126.4453267
21/07/2021 09:37,S04849,4,S04849_4,Female,12,14,Female,Physical,Friend,Home,"Within
community",≥1 Weekly,>1-2 hrs,90.46245777
21/07/2021 09:37,S04849,4,S04849_4,Female,12,18,Male,Physical,Friend,Home,"Within
community",≥1 Weekly,>15-60 mins,58.70650851
21/07/2021 09:47,S04849,5,S04849_5,Male,10,39,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,87.93659098
21/07/2021 09:47,S04849,5,S04849_5,Male,10,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,99.42430551
21/07/2021 09:47,S04849,5,S04849_5,Male,10,21,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,93.47252386
21/07/2021 09:47,S04849,5,S04849_5,Male,10,12,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,103.8787336
21/07/2021 09:47,S04849,5,S04849_5,Male,10,15,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,104.3022491
21/07/2021 09:47,S04849,5,S04849_5,Male,10,2,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,100.259065
21/07/2021 09:47,S04849,5,S04849_5,Male,10,3,Male,Physical,Friend,Home,"Within
community",Daily,>2-4 hrs,103.9073723
21/07/2021 09:47,S04849,5,S04849_5,Male,10,3,Male,Physical,Friend,Home,"Within
community",Daily,>4 hrs,102.2896889
21/07/2021 09:47,S04849,5,S04849_5,Male,10,13,Male,Physical,Friend,Home,"Within
community",Daily,>4 hrs,103.4233087
21/07/2021 09:47,S04849,5,S04849_5,Male,10,3,Female,Physical,Friend,Home,"Within
community",Daily,>4 hrs,103.7541526
21/07/2021 09:57,S04849,6,S04849_6,Male,10,39,Male,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,106.9657311
21/07/2021 09:57,S04849,6,S04849_6,Male,10,32,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,103.4258397
21/07/2021 09:57,S04849,6,S04849_6,Male,10,21,Female,Physical,"House
member",Home,"Within
community",Daily,>4 hrs,99.87677433
